hscode,품명,기본세율,FTA,hs6
8539212040,"For the vehicles of subheading 8701.20 or heading 8702, 8703, 8704, 8705 or 8711",Free,,853921
8539212080,Other,Free,,853921
8539214040,Of a power less than 500 W,2.60%,Free,853921
8539214080,Of a power 500 W or more,2.60%,Free,853921
8539224000,Christmas-tree lamps,5.80%,Free,853922
8539228010,3-way,2.60%,Free,853922
8539228030,Decorative,2.60%,Free,853922
8539228040,Of a power 15 W or more but not exceeding 150 W,2.60%,Free,853922
8539228060,Other,2.60%,Free,853922
8539228070,Of a power exceeding 150 W,2.60%,Free,853922
8539291000,Christmas-tree lamps,5.80%,Free,853929
8539292000,Lamps having glass envelopes not over 6.35 mm in maximum diameter and suitable for use in cystoscopes and other surgical instruments,5.20%,Free,853929
8539293020,Flashlight lamps,Free,,853929
8539293050,Designed for a voltage of 12 V or more but not exceeding 14 V,Free,,853929
8539293060,Other,Free,,853929
8539294000,Designed for a voltage exceeding 100 V,2.60%,Free,853929
8539310040,"1.2 m, straight tube, of a power 30 W or more but not exceeding 40 W",2.40%,Free,853931
8539310050,With a single plug-in base,2.40%,Free,853931
8539310060,With a single screw-in base,2.40%,Free,853931
8539310070,Other,2.40%,Free,853931
8539320020,Sodium vapor,2.40%,Free,853932
8539320040,Mercury vapor,2.40%,Free,853932
8539320090,Other,2.40%,Free,853932
8539391000,Cold-cathode fluorescent lamps (CCFLs) for backlighting of flat panel displays,Free,,853939
8539399000,Other,2.40%,Free,853939
8539410000,Arc lamps,2.60%,Free,853941
8539490040,Ultraviolet lamps,2.40%,Free,853949
8539490080,Other,2.40%,Free,853949
8539500010,Of a type specified in statistical note 8(a) to this chapter,2%,Free,853950
8539500020,Of a type specified in statistical note 8(b) to this chapter,2%,Free,853950
8539500030,Of a type specified in statistical note 8(c) to this chapter,2%,Free,853950
8539500040,Of a type specified in statistical note 8(d) to this chapter,2%,Free,853950
8539500050,Straight linear tube,2%,Free,853950
8539500090,Other,2%,Free,853950
8539900000,Parts,2.60%,Free,853990
8540111030,Not exceeding 39 cm,15%,Free,854011
8540111040,Exceeding 39 cm but not exceeding 45 cm,15%,Free,854011
8540111050,Exceeding 45 cm but not exceeding 50 cm,15%,Free,854011
8540111055,Exceeding 50 cm but not exceeding 63 cm,15%,Free,854011
8540111085,Exceeding 63 cm,15%,Free,854011
8540112401,Having a video display diagonal not exceeding 34.29 cm,7.50%,Free,854011
8540112801,Other,15%,Free,854011
8540113000,"High definition, having a video display diagonal exceeding 35.56 cm",15%,Free,854011
8540114401,Having a video display diagonal not exceeding 34.29 cm,7.50%,Free,854011
8540114801,Other,15%,Free,854011
8540115000,Other,15%,Free,854011
8540121000,Non-high definition,3.60%,Free,854012
8540122000,High definition,3.60%,Free,854012
8540125040,Projection,3.30%,Free,854012
8540125080,Other,3.30%,Free,854012
8540127000,High definition,3.30%,Free,854012
8540202040,Color,6%,Free,854020
8540202080,Other,6%,Free,854020
8540204000,Other,3.30%,Free,854020
8540401010,Color,3%,Free,854040
8540401050,Other,3%,Free,854040
8540600020,Not exceeding 30 cm,3%,Free,854060
8540600065,Exceeding 30 cm but not exceeding 36 cm,3%,Free,854060
8540600080,Exceeding 36 cm,3%,Free,854060
8540712000,Modified for use as parts of microwave ovens,Free,,854071
8540714000,Other,3.70%,Free,854071
8540791000,Klystrons,3.30%,Free,854079
8540792000,Other,3.70%,Free,854079
8540810000,Receiver or amplifier tubes,4.20%,Free,854081
8540890020,Gas and vapor electron tubes,3.70%,Free,854089
8540890040,"Diodes, triodes and tetrodes",3.70%,Free,854089
8540890060,Light-sensing tubes,3.70%,Free,854089
8540890080,Other,3.70%,Free,854089
8540911500,Front panel assemblies,5.40%,Free,854091
8540912000,Deflection coils,Free,,854091
8540915000,Other,5.40%,Free,854091
8540994000,"Electron guns; radio frequency (RF) interaction structures for microwave tubes of subheadings 8540.71 through 8540.79, inclusive",Free,,854099
8540998000,Other,Free,,854099
8541100040,"Unmounted chips, dice and wafers",Free,,854110
8541100050,Zener,Free,,854110
8541100060,Microwave,Free,,854110
8541100070,With a maximum current of 0.5 A or less,Free,,854110
8541100080,Other,Free,,854110
8541210040,"Unmounted chips, dice and wafers",Free,,854121
8541210075,With an operating frequency not less than 100 MHz,Free,,854121
8541210095,Other,Free,,854121
8541290040,"Unmounted chips, dice and wafers",Free,,854129
8541290075,With an operating frequency not less than 30 MHz,Free,,854129
8541290095,Other,Free,,854129
8541300040,"Unmounted chips, dice and wafers",Free,,854130
8541300080,Other,Free,,854130
8541402000,Light-emitting diodes (LED),Free,,854140
8541406010,"Unmounted chips, dice and wafers",Free,,854140
8541406015,Assembled into modules or made up into panels:,Free,,854140
8541406025,Other,Free,,854140
8541406035,Assembled into modules or made up into panels,Free,,854140
8541406045,Other,Free,,854140
8541406050,Other,Free,,854140
8541407040,"Unmounted chips, dice and wafers",Free,,854140
8541407080,Other,Free,,854140
8541408000,Optical coupled isolators,Free,,854140
8541409500,Other,Free,,854140
8541500040,"Unmounted chips, dice and wafers",Free,,854150
8541500080,Other,Free,,854150
8541600010,32.768 kHz,Free,,854160
8541600020,"Not exceeding 1 MHz, except 32.768 kHz",Free,,854160
8541600030,"Exceeding 1 MHz, but not exceeding 5 MHZ",Free,,854160
8541600050,"Exceeding 5 MHZ, but not exceeding 20 MHz",Free,,854160
8541600060,Exceeding 20 MHZ,Free,,854160
8541600080,Other,Free,,854160
8541900000,Parts,Free,,854190
8542310001,"Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",Free,,854231
8542320002,Not over 128 megabits,Free,,854232
8542320024,Over 128 megabits but not over 256 megabits,Free,,854232
8542320028,Over 256 megabits but not over 512 megabits,Free,,854232
8542320032,Over 512 megabits but not over 1 gigabit,Free,,854232
8542320036,Over 1 gigabit,Free,,854232
8542320041,Static read-write random access (SRAM),Free,,854232
8542320051,Electrically erasable programmable read-only memory (EEPROM),Free,,854232
8542320061,Erasable (except electrically) programmable read-only memory (EPROM),Free,,854232
8542320071,Other,Free,,854232
8542330001,Amplifiers,Free,,854233
8542390001,Other,Free,,854239
8542900000,Parts,Free,,854290
8543100000,Particle accelerators,1.90%,Free,854310
8543200000,Signal generators,Free,,854320
8543302000,Of a kind used solely or principally for the manufacture of printed circuits,Free,,854330
8543309040,Magnesium anodes,2.60%,Free,854330
8543309080,Other,2.60%,Free,854330
8543702000,Physical vapor deposition apparatus,2.50%,Free,854370
8543704200,Flight data recorders,Free,,854370
8543704500,Other,2.60%,Free,854370
8543706000,Articles designed for connection to telegraphic or telephonic apparatus or instruments or to telegraphic or telephonic networks,Free,,854370
8543707100,Electric luminescent lamps,2%,Free,854370
8543708000,Microwave amplifiers,Free,,854370
8543708500,For electrical nerve stimulation,Free,,854370
8543708700,"Electrical machines with translation or dictionary functions; flat panel displays other than for articles of heading 8528, except for subheadings 8528.52 or 8528.62; video game console controllers which use infrared transmissions to operate or access the various functions and capabilities of the console",Free,,854370
8543708900,"Other portable battery operated electronic readers for recording and reproducing text, still images or audio files",Free,,854370
8543709100,Digital signal processing apparatus capable of connecting to a wired or wireless network for the mixing of sound,Free,,854370
8543709301,Portable interactive electronic education devices primarily designed for children,Free,,854370
8543709500,"Touch-sensitive data input devices (so-called ""touch screens"") without display capabilities, for incorporation into apparatus having a display, which function by detecting the presence and location of a touch within the display area (such sensing may be obtained by means of resistance, electrostatic capacity, acoustic pulse recognition, infra-red lights or other touch-sensitive technology)",Free,,854370
8543709700,Plasma cleaner machines that remove organic contaminants from electron microscopy specimens and specimen holders,Free,,854370
8543709910,Amplifiers,2.60%,Free,854370
8543709920,Special effects pedals for use with musical instruments,2.60%,Free,854370
8543709930,With substances containing nicotine,2.60%,Free,854370
8543709940,Other,2.60%,Free,854370
8543709960,Other,2.60%,Free,854370
8543901200,Of physical vapor deposition apparatus of subheading 8543.70,Free,,854390
8543901500,Printed circuit assemblies,Free,,854390
8543903500,Other,Free,,854390
8543906500,"Of flat panel displays other than for articles of heading 8528, except for subheadings 8528.52 or 8528.62",Free,,854390
8543906800,Other,Free,,854390
8543908500,"Of flat panel displays other than for articles of heading 8528, except for subheadings 8528.52 or 8528.62",Free,,854390
8543908845,Of particle accelerators,Free,,854390
8543908850,With substances containing nicotine,Free,,854390
8543908860,Other,Free,,854390
8543908885,Other,Free,,854390
8544110020,33 AWG (0.18 mm in diameter) and finer,3.50%,Free,854411
8544110030,22 AWG (0.643 mm in diameter) and finer but larger than 33 AWG (0.18 mm in diameter),3.50%,Free,854411
8544110050,Other,3.50%,Free,854411
8544190000,Other,3.90%,Free,854419
8544200000,Coaxial cable and other coaxial electric conductors,5.30%,Free,854420
8544300000,"Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",5%,Free,854430
8544421000,Fitted with modular telephone connectors,Free,,854442
8544422000,Of a kind used for telecommunications,Free,,854442
8544429010,Extension cords as defined in statistical note 6 to this chapter,2.60%,Free,854442
8544429090,Other,2.60%,Free,854442
8544491000,Of a kind used for telecommunications,Free,,854449
8544492000,Other,3.50%,Free,854449
8544493040,For a voltage exceeding 600 V,5.30%,Free,854449
8544493080,Other,5.30%,Free,854449
8544499000,Other,3.90%,Free,854449
8544602000,Fitted with connectors,3.70%,Free,854460
8544604000,Of copper,3.50%,Free,854460
8544606000,Other,3.20%,Free,854460
8544700000,Optical fiber cables,Free,,854470
8545110010,Not exceeding 425 mm in diameter,Free,,854511
8545110020,Exceeding 425 mm in diameter,Free,,854511
8545110050,Other,Free,,854511
8545192000,Of a kind used for electrolytic purposes,Free,,854519
8545194000,Other,Free,,854519
8545200000,Brushes,Free,,854520
8545902000,Arc light carbons,Free,,854590
8545904000,Other,Free,,854590
8546100000,Of glass,2.90%,Free,854610
8546200030,"Commonly known as suspension, pin-type or line post insulators",3%,Free,854620
8546200060,Other,3%,Free,854620
8546200090,Other,3%,Free,854620
8546900000,Other,Free,,854690
8547104000,"Ceramic insulators to be used in the production of spark plugs for natural gas-fueled, stationary, internal combustion engines",3%,Free,854710
8547108000,Other,3%,Free,854710
8547200000,Insulating fittings of plastics,Free,,854720
8547900010,Other insulating fittings,4.60%,Free,854790
8547900020,Conduit tubing,4.60%,Free,854790
8547900030,Threaded,4.60%,Free,854790
8547900040,Other,4.60%,Free,854790
8548100540,"Lead-acid storage batteries, of a kind used for starting engines",Free,,854810
8548100580,Other,Free,,854810
8548101500,Other,Free,,854810
8548102500,For recovery of lead,Free,,854810
8548103500,Other,Free,,854810
8548900100,Other,Free,,854890
8601100000,Powered from an external source of electricity,Free,,860110
8601200000,Powered by electric accumulators (batteries),Free,,860120
8602100000,Diesel-electric locomotives,Free,,860210
8602900000,Other,Free,,860290
8603100000,Powered from an external source of electricity,5%,Free,860310
8603900000,Other,5%,Free,860390
8604000000,"Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles)",2.90%,Free,860400
8605000000,"Railway or tramway passenger coaches, not self- propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self- propelled (excluding those of heading 8604)",14%,Free,860500
8606100000,Tank cars and the like,14%,Free,860610
8606300000,"Self-discharging cars, other than those of subheading 8606.10",14%,Free,860630
8606910000,Covered and closed,14%,Free,860691
8606920000,"Open, with non-removable sides of a height exceeding 60 cm",14%,Free,860692
8606990130,"Flatcars having a flat floor or deck laid on the underframe, with no roof and with no raised sides or ends",14%,Free,860699
8606990160,Other,14%,Free,860699
8607110000,Truck assemblies for self-propelled vehicles,Free,,860711
8607120000,Other truck assemblies,3.60%,Free,860712
8607190300,Axles,0.40%,Free,860719
8607190600,Parts of axles,0.40%,Free,860719
8607191200,"Wheels, whether or not fitted with axles",Free,,860719
8607191500,Parts of wheels,Free,,860719
8607193010,Bolsters,3.60%,Free,860719
8607193020,Side frames,3.60%,Free,860719
8607193090,Other,3.60%,Free,860719
8607199000,Other,2.60%,Free,860719
8607211000,For vehicles of heading 8605 or 8606,3.60%,Free,860721
8607215000,Other,3.90%,Free,860721
8607291000,For vehicles of heading 8605 or 8606,3.60%,Free,860729
